N,P,K,temperature,humidity,ph,rainfall,label
21.20125696900394,120.54141565347668,203.4561808123182,11.689657927751377,80.99599615747692,6.03773684078897,64.20067705810519,Grapes
26.186396737690323,120.92297484048548,201.61984611987043,22.297907353334704,90.90391572656183,5.814523114572522,112.46594007356808,Apple
4.711339173437967,17.836637362442946,36.84515514785493,23.40892784080041,85.42100860968924,7.158758338537626,106.67865195581548,Pomegranate
9.377661391484944,141.52133636603432,201.63209436154787,21.026017690094267,81.25114132110848,5.643776355441604,66.19316754222037,Grapes
111.49874683021471,54.05273812555692,15.2664514741886,25.713375126254743,81.82942013006135,6.2760018967773785,76.40709759891818,Cotton
63.18205076065179,49.778693156977546,50.94493798690449,28.64243353629518,93.3526135910318,7.5200839281108705,115.2942761959536,Papaya
35.73552264933209,144.48697131073467,196.158931087636,23.76313427024897,94.5305035167206,6.661982127877836,114.8479905170552,Apple
92.50555660118076,22.260990859910518,47.9945923415984,28.71585476715661,91.16584239406,7.066797024770558,21.722728088627644,Muskmelon
9.33757755666576,75.87733463403349,25.596045795510744,28.851817039346685,49.88015462083767,6.458566952792803,179.77581237361312,Pigeonpeas
19.82324258985326,35.526974576709684,21.767663582549915,25.41204336119301,58.24134157702928,5.254240676426261,57.09777745133409,Mothbeans
83.68446269291367,44.78209914795316,20.651534473390463,19.05254030116628,59.16723733804383,5.54809497084689,79.12362310820451,Maize
17.911569262836025,24.999101245837544,29.136605177921503,27.309839575266807,99.42576254866287,5.276388780755815,166.74949940315645,Coconut
10.81984798688379,122.19698098142746,194.34289515831537,11.995036502110835,83.84002464725586,4.77611738838226,69.79425261714799,Grapes
99.24922370945292,36.68503030629648,20.166963293901286,20.346268216533225,65.08949474575635,5.695281693413481,78.63936190389363,Maize
50.462996648346376,74.7760770053324,15.831665574684322,27.606633487363453,63.90772535933189,6.481377774399208,74.5800144225134,Black Gram
41.97542030622789,79.35667757459285,22.948585599858927,27.997737043074657,63.73397804475216,6.614637830253664,69.17894118624453,Black Gram
34.01819295227077,67.22051034878145,48.821226098712586,40.69391450472988,91.56628188277092,6.843573740436747,239.71294052256292,Papaya
110.96512119343964,87.69964474585464,54.88518739323616,29.41222421638159,77.71109942679185,6.245876425540111,97.66585600480876,Banana
114.77051107509465,31.110694342413456,29.66900802043296,24.65787672244302,67.73307475494025,6.297547343904342,122.86711464364788,Coffee
18.242160371264752,124.94947159183542,202.59519882418084,22.9187642981228,91.47347601623262,5.427151881491717,102.07091176589338,Apple
25.09763009682443,76.02780753520663,17.680322165127162,31.330744861212786,68.00088171265362,7.054254283186831,62.3812793529636,Black Gram
1.8962455711666624,130.72637933332624,199.29527420607715,22.75999145913006,92.29873234412702,5.469116722927038,125.02426509088542,Apple
27.661229755247483,30.28624428195973,30.80775349594211,29.606608403105454,90.65929350405167,6.095349996435658,148.35186834424917,Coconut
28.60612309350922,53.8277225509825,15.441131767795978,28.04759929333255,54.59105020407296,9.144990645862055,31.467185842286263,Mothbeans
1.6417548798200037,25.042300218470366,38.40812657687594,25.364956706755773,91.47393286864944,6.014952219765823,112.98148496774584,Pomegranate
18.49021596887925,56.44926646753909,23.222363783641093,23.08901341614916,47.36728460317666,7.389869235439758,140.96620295280766,Pigeonpeas
35.10534381146528,63.87051037979521,14.910318736872217,28.390756339067,63.3914306935398,6.660308248065863,70.44294783043135,Black Gram
82.0760687412865,24.4970675809608,32.936012649576284,26.215249185398477,66.41332157601727,5.703224703467293,120.796769863759,Coffee
6.406196992813494,17.999052905789792,37.2156502053295,19.68816744875638,88.8667130258697,6.24291244941689,108.38732188703769,Pomegranate
93.4621924610606,43.383424589398935,38.314932302404806,23.584009050182527,86.51086057883725,6.6813420095856655,149.38405012801692,Jute
34.327385542970376,30.049512749114825,8.212224634246905,32.20331827054836,91.50772249606918,6.518405578806206,104.9350771883537,Orange
32.88317364881405,11.85870621848598,8.001433660536176,25.14858684559404,90.15820215328164,6.700536598622309,118.0504847635154,Orange
28.716843658621126,56.9136473200033,24.37851103718377,28.499093885166417,61.8249202537697,6.081778232277547,37.59894690865013,Lentil
100.06552572419903,58.54887597207215,17.455864172936327,26.04242329233545,81.2201549500168,6.652342108766422,79.5575502757425,Cotton
13.143240435646042,141.4618720763991,202.65666164938145,31.866799898403777,81.75805720145436,6.129734543970457,65.00876454706793,Grapes
37.60915668072663,132.95128702144268,197.43790454846732,19.846792011319803,82.29193418603354,5.604360665776507,66.61174887262061,Grapes
3.54486012174873,20.111457391576646,25.518222463166484,28.477916001841376,47.88970359584024,6.271635706407834,99.36983736924192,Mango
27.784329942125165,122.77603857203344,201.45392995800395,22.35644778990781,92.4234897029491,6.670805544543869,119.86802997232256,Apple
62.19915249117325,58.15736143504614,49.36222542483578,42.77635827230252,95.0596641740502,6.4938040942787145,42.00170322947511,Papaya
40.087734278373794,17.702657758652823,43.51328786477708,19.68011547463068,87.38085277996935,5.586611142597796,109.74012537814814,Pomegranate
0.8197496321380342,134.3018699784559,203.3915871713192,22.74386054782251,92.388661360326,6.036050255577438,113.7569580802941,Apple
36.09511180499474,80.11278136823998,21.458592039857447,33.42281158697702,48.676957815970646,7.39756523816956,100.76752383795431,Pigeonpeas
25.155125964516117,68.04007065694681,77.26712669319353,19.503029618824428,14.726124592498325,6.698888304733498,85.33795064138131,Chickpea
32.36146289802621,57.51451408962266,23.673420021297105,35.23294958068147,68.07847699106313,5.869032908745197,107.9011003141402,Pigeonpeas
67.4553292076764,51.166352023055786,23.476132190480268,22.63091656494763,61.47451797947584,4.874417558412115,65.01936739729737,Maize
77.99304847625721,34.51792696540376,43.9783250210713,25.82578535922505,83.9123213575789,7.54729543632197,183.60281841688973,Rice
26.46848214874101,72.39020277189171,22.384025392895357,20.624087734652907,22.02764160523232,5.142365945423805,63.36155697043094,Kidneybeans
32.66229248395581,56.489093544674,16.31697642320047,27.72736543127788,88.83137866800872,5.562671642737278,58.15901468433451,Mungbean
8.43590876863279,14.985761840409303,32.91014458012388,27.95181871035391,97.04119571451908,5.407587580207717,213.78893504323904,Coconut
33.538251720657655,29.70192661340561,34.47261842062383,32.53204049233472,49.69334111528148,7.080129537008091,93.6620449155434,Mango
99.17069594088174,57.70444655892885,35.142810644618024,26.53855766034945,81.7060765426566,6.060652373232543,271.95097259572094,Rice
44.44662944572934,76.48829502884017,20.742464971581747,32.73558007050294,61.64041469637784,8.383574366106295,61.69981970834342,Black Gram
31.90979139242297,35.59403377802116,22.210849435662634,30.229672488412355,47.52728703191042,7.991371538179981,68.14467531161863,Mothbeans
43.79710040721792,56.48570806594033,48.464736595644254,39.44625970775667,91.6464822384613,6.65296860734956,64.65169826410425,Papaya
108.95140720657716,90.95969385270315,53.2631050961806,29.75082949046957,83.95534965759464,4.80094259812348,110.11992661649522,Banana
89.30984937116715,81.87972376432916,46.66011669341293,28.94067783385832,78.72100196293887,6.2080523753005,108.59995242833445,Banana
55.444614975164896,75.39760150435846,14.69372588526078,30.166023019716203,60.03148111795653,7.136971545473507,66.15094710107388,Black Gram
85.19496883550268,88.31023601470717,51.32253624407873,28.57272228892085,85.10470802791481,7.086928306066127,108.81227251081538,Banana
116.1660064464658,35.98001966518076,24.69027286409418,26.856401063976957,59.24884572197477,6.169120952498771,156.58805062145086,Coffee
23.9760986504355,80.60010223395173,19.165539488405603,29.75037381525207,68.972358394882,6.953802275647828,65.7476777680867,Black Gram
39.72200361271702,29.228357056450648,41.622146412832514,24.459025950327835,88.72673864480738,6.804254340642256,111.36785192781294,Pomegranate
69.09522579118956,36.26479511917932,41.20239505392652,22.635176640260028,83.49847476605058,6.979448430938696,251.2090428785808,Rice
14.305539155475996,25.115255107897998,40.559328689389055,20.001507870196857,90.62547275081026,6.677728355923311,103.47874582329976,Pomegranate
35.5571539807747,79.91859161316391,25.54795630393579,28.094533564450927,44.32223453821282,4.600779675903822,196.4610311432162,Pigeonpeas
100.9928287919673,16.822213732563114,54.83634455208432,23.19094206441919,87.92608453805282,6.070209252311626,45.14723761631292,Watermelon
35.2959979505786,54.68224172165761,45.488636778605546,42.80141377137024,95.18295324690791,7.078249179239091,214.46630687998368,Papaya
14.759118218914503,57.286997683706296,17.34879576601597,30.381884610429307,60.97595313242643,3.4078162243056878,34.049725712933714,Mothbeans
99.08664921588912,23.08053201504055,28.604152184292836,25.50259784915941,58.11127574237644,6.925244192896138,195.30732926635275,Coffee
132.04591915802663,46.76522707517681,23.457458312752905,25.169062722313534,75.43252333330223,7.115117899708133,90.60113177414549,Cotton
70.38145526841448,41.97695722720139,43.15306966225085,22.32565769438751,77.72209106949728,5.503934748738642,157.2335877404917,Jute
15.844256065548535,28.29369891670326,31.86459985048348,28.09990084525495,99.7731365591438,6.81198120337756,224.91629901235248,Coconut
84.42891769657261,38.80561077003996,43.18791947242856,27.08236892203931,73.15015916307266,7.331236010680364,158.58938572686878,Jute
25.76044775481408,71.71266208377928,20.65713224602648,31.13118112360713,58.57441182198148,4.912910086335716,161.2180668171808,Pigeonpeas
50.36806104914155,54.4036824792316,15.913917762423472,29.29606033060562,65.95318024037455,8.240255945305298,61.81052592694208,Black Gram
30.059849608268287,119.6937730439072,200.39488618611105,37.85900469917132,81.90845228094986,6.819686389230813,66.00018240851534,Grapes
35.7317492639195,65.25717374761017,15.828178763614392,25.500460564389204,63.82175529857681,7.347128705794053,49.993171716442,Lentil
92.46741093018198,80.68921692295777,52.00317595686384,27.481500338100275,81.44063507823024,5.767998223250779,93.50364766645976,Banana
24.0446943570891,21.548246428478556,41.99361832977026,20.75252238044829,86.80912599004412,6.863450793101987,109.53275529083714,Pomegranate
34.43532540866116,33.877454969073625,35.29073105001361,27.197719307366462,47.87716234925358,6.779039972314142,95.22517930745956,Mango
60.75416622048844,58.374810545451496,37.068910604828496,26.49913146474753,79.26293229139148,7.037233396396725,171.17260761881195,Jute
92.07557827996854,54.21239872322507,14.860159976936451,18.700414760698656,72.08803242661085,5.642343632732886,78.42790424101676,Maize
81.36440392137902,30.160190927202382,48.30928657025428,28.51065714104339,91.89420097801732,5.582562755984059,30.20869432005313,Muskmelon
70.83242055666892,67.71315586693001,44.70346104426279,32.98115615853989,92.81279842308464,7.229989330112572,202.7618851523722,Papaya
88.6739838123513,54.73706728806546,38.55255423697595,24.44349342813924,82.87922192815478,7.219890789390409,231.05047275521667,Rice
119.6362072054139,86.5544006050174,51.92594909804804,27.98144291351786,76.54441029875336,6.366452512390191,118.97404232777124,Banana
39.61329477139199,45.40565846535521,18.13361006775235,31.04097981790075,55.39159028638226,5.34313664545435,30.70085236840635,Mothbeans
39.16550910686397,51.7183023753743,53.237621362284095,32.339558540445765,95.26995942880752,6.838494729872107,51.53811266909717,Papaya
112.8750594721239,18.373455450306803,46.12085525377074,25.65952627839206,81.85465215745334,5.983225340384344,48.4796061562534,Watermelon
31.9276657944952,129.17455526041985,200.2840865142713,16.266854026739654,82.35202741166442,6.629144567524471,71.56417106574877,Grapes
107.7196632558948,34.789823663575774,25.46273294928686,23.76817680651576,61.38960894170566,7.304354153605415,161.54572456860078,Coffee
53.9352757807653,62.5338489869263,79.79607614474817,16.59875986789829,16.310995943126105,7.073062420570515,79.94085394997276,Chickpea
97.305815168202,7.361464372503346,52.33549975546708,24.875511686308304,86.98194341729469,5.734006275771914,49.67668955402201,Watermelon
34.693236781554255,50.2423809933392,17.100031393752765,28.22336497401117,49.90024201262377,3.279785694562896,40.52827332643368,Mothbeans
21.594780405799728,42.82849887249533,23.836001670766976,25.144466156892868,53.87419538122106,5.29419365813975,46.10260307355687,Mothbeans
76.84728289280125,57.6449132753941,18.36734334899021,23.04329468142813,55.62373995020764,5.558123134863177,101.86121585746795,Maize
93.57524967475555,57.94406677909912,38.29515296712765,20.089618343028143,83.64053558284567,6.83305675939179,279.6018709340539,Rice
87.44381868499592,4.837161966151257,46.29018169694723,26.207403599944197,87.02327732949458,6.189474287033908,41.573412737111546,Watermelon
71.88288308141921,51.13150576997892,40.66706980698614,22.753206841185715,74.96845770169155,7.261343405272481,199.86307027078607,Jute
52.35482096523714,71.2711994062428,16.029150115821558,34.57612303208793,66.74293261349725,8.120209880433348,67.11179416333135,Black Gram
43.77861700052534,56.12799928563916,49.33865858911095,39.324133907407465,92.21329253107383,6.211264945005405,65.10296316879287,Papaya
125.8705518518488,50.1369657003205,19.481929461492683,24.229837918601607,81.5556632951133,6.568653288713606,78.69211172331553,Cotton
35.41281044847337,48.35358051568224,15.040425657279794,27.521303607659263,87.7569802642418,7.451888155569686,55.77422166449559,Mungbean
1.9889239073070373,71.5271369717424,18.49434611709304,26.509265447969515,61.36587831743686,7.40097320688109,50.865316297504855,Lentil
17.2299851799274,133.9438057103147,203.7121173375163,39.19379552291045,80.86012365205009,7.0459433260655695,73.53380404577321,Grapes
58.23251788738322,65.66996128281069,78.21357146895043,21.89097239647961,19.29030269304704,8.901419148428289,92.85967968230658,Chickpea
